E,f1,f2,PE,C+i,Total,K,lambda
2.6851398,59.0361,28.576,2405.0,10.244,2415.2,0.0,0.4617
2.6983537,60.1491,28.374,2376.3,10.231,2386.6,0.0,0.4595
2.7118455,60.6837,28.171,2347.6,10.218,2357.8,0.0,0.4572
2.7254047,61.0784,27.97,2319.2,10.205,2329.4,0.0,0.4549
2.7390317,61.4054,27.77,2291.2,10.192,2301.4,0.0,0.4527
2.7527269,61.6901,27.572,2263.5,10.179,2273.7,0.0,0.4504
2.7664905,61.9444,27.375,2236.2,10.165,2246.4,0.0,0.4482
2.780323,62.1744,27.18,2209.2,10.152,2219.4,0.0,0.4459
2.7942246,62.3834,26.986,2182.6,10.138,2192.7,0.0,0.4437
2.8081957,62.5725,26.794,2156.2,10.124,2166.4,0.0,0.4415
2.8222367,62.7423,26.612,2130.9,10.11,2141.0,0.0,0.4393
2.8363479,62.8995,26.436,2106.3,10.096,2116.4,0.0,0.4371
2.8505296,63.043,26.263,2082.1,10.082,2092.2,0.0,0.435
2.8647823,63.1698,26.093,2058.3,10.068,2068.4,0.0,0.4328
2.8791062,63.2748,25.924,2034.8,10.053,2044.9,0.0,0.4306
2.8935017,63.3474,25.757,2011.6,10.038,2021.7,0.0,0.4285
2.9079692,63.3605,25.591,1988.8,10.024,1998.8,0.0,0.4264
2.9225091,63.2012,25.427,1966.2,10.009,1976.2,0.0,0.4242
2.9258366,63.081,25.39,1961.1,10.005,1971.1,0.0,0.4238
2.9371216,63.1838,26.391,2030.6,9.9938,2040.6,0.0,0.4221
2.9375634,63.2173,26.386,2029.9,9.9934,2039.9,0.0,0.4221
2.9518072,63.8305,26.225,2007.8,9.9787,2017.7,0.0,0.42
2.9665662,64.2004,26.06,1985.2,9.9634,1995.2,0.0,0.4179
2.9813991,64.4973,25.896,1962.9,9.9481,1972.8,0.0,0.4159
2.9963061,64.7594,25.733,1940.8,9.9326,1950.8,0.0,0.4138
3.0112876,64.9992,25.556,1917.9,9.917,1927.8,0.0,0.4117
3.026344,65.2189,25.376,1894.9,9.9013,1904.8,0.0,0.4097
3.0414758,65.4241,25.197,1872.2,9.8854,1882.1,0.0,0.4076
3.0566831,65.6181,25.02,1849.8,9.8695,1859.6,0.0,0.4056
3.0719666,65.803,24.844,1827.6,9.8534,1837.5,0.0,0.4036
3.0873264,65.98,24.667,1805.6,9.8372,1815.4,0.0,0.4016
3.102763,66.1492,24.491,1783.8,9.8209,1793.6,0.0,0.3996
3.1182768,66.3114,24.316,1762.2,9.8044,1772.0,0.0,0.3976
3.1338682,66.4675,24.142,1740.9,9.7879,1750.7,0.0,0.3956
3.1495376,66.6181,23.969,1719.9,9.7712,1729.6,0.0,0.3937
3.1652853,66.7636,23.798,1699.1,9.7545,1708.8,0.0,0.3917
3.1811117,66.9043,23.628,1678.5,9.7376,1688.3,0.0,0.3898
3.1970172,67.0407,23.459,1658.2,9.7206,1668.0,0.0,0.3878
3.2130023,67.173,23.291,1638.2,9.7035,1647.9,0.0,0.3859
3.2290673,67.3014,23.125,1618.4,9.6863,1628.1,0.0,0.384
3.2452127,67.4261,22.959,1598.8,9.6689,1608.5,0.0,0.3821
3.2614387,67.5473,22.795,1579.5,9.6515,1589.1,0.0,0.3802
3.2777459,67.6653,22.631,1560.3,9.634,1570.0,0.0,0.3783
3.2941347,67.78,22.469,1541.5,9.6163,1551.1,0.0,0.3764
3.3106053,67.8917,22.308,1522.8,9.5986,1532.4,0.0,0.3745
3.3271584,68.0005,22.148,1504.4,9.5807,1513.9,0.0,0.3726
3.3437941,68.1065,21.989,1486.1,9.5628,1495.7,0.0,0.3708
3.3605131,68.2098,21.832,1468.1,9.5447,1477.7,0.0,0.3689
3.3773157,68.3105,21.675,1450.3,9.5265,1459.9,0.0,0.3671
3.3942023,68.4087,21.519,1432.8,9.5083,1442.3,0.0,0.3653
3.4111733,68.5045,21.365,1415.4,9.4899,1424.9,0.0,0.3635
3.4282291,68.598,21.211,1398.2,9.4714,1407.7,0.0,0.3617
3.4453703,68.6892,21.059,1381.3,9.4529,1390.7,0.0,0.3599
3.4625971,68.7783,20.908,1364.5,9.4342,1374.0,0.0,0.3581
3.4799101,68.8653,20.758,1348.0,9.4154,1357.4,0.0,0.3563
3.4973097,68.9504,20.608,1331.6,9.3966,1341.0,0.0,0.3545
3.5147962,69.0332,20.459,1315.4,9.3776,1324.8,0.0,0.3527
3.5323702,69.1141,20.312,1299.5,9.3586,1308.8,0.0,0.351
3.5500321,69.1929,20.165,1283.7,9.3394,1293.0,0.0,0.3492
3.5677822,69.2699,20.02,1268.1,9.3202,1277.4,0.0,0.3475
3.5856211,69.3451,19.875,1252.7,9.3009,1262.0,0.0,0.3458
3.6035492,69.4186,19.732,1237.4,9.2815,1246.7,0.0,0.3441
3.621567,69.4904,19.59,1222.4,9.2619,1231.7,0.0,0.3423
3.6396748,69.5606,19.449,1207.6,9.2423,1216.8,0.0,0.3406
3.6578732,69.6293,19.309,1192.9,9.2227,1202.2,0.0,0.339
3.6761626,69.6965,19.17,1178.5,9.2029,1187.7,0.0,0.3373
3.6945434,69.7623,19.033,1164.2,9.183,1173.4,0.0,0.3356
3.7130161,69.8267,18.896,1150.1,9.1631,1159.2,0.0,0.3339
3.7315812,69.8899,18.76,1136.1,9.143,1145.3,0.0,0.3323
3.7502391,69.9518,18.626,1122.4,9.1229,1131.5,0.0,0.3306
3.7689903,70.217,18.491,1108.7,9.1027,1117.8,0.0,0.329
3.7878352,70.2769,18.351,1094.8,9.0824,1103.9,0.0,0.3273
3.8067744,70.3348,18.212,1081.1,9.0621,1090.2,0.0,0.3257
3.8258083,70.3908,18.074,1067.6,9.0416,1076.6,0.0,0.3241
3.8449373,70.4451,17.937,1054.3,9.0211,1063.3,0.0,0.3225
3.864162,70.4976,17.802,1041.1,9.0005,1050.1,0.0,0.3209
3.8834828,70.5487,17.668,1028.1,8.9798,1037.1,0.0,0.3193
3.9029002,70.7387,17.533,1015.2,8.959,1024.2,0.0,0.3177
3.9224147,70.787,17.396,1002.3,8.9382,1011.2,0.0,0.3161
3.9420268,70.8333,17.26,989.48,8.9173,998.4,0.0,0.3145
3.9617369,70.8778,17.126,976.89,8.8963,985.78,0.0,0.313
3.9815456,70.9206,16.992,964.46,8.8752,973.33,0.0,0.3114
4.0014533,70.9617,16.86,952.2,8.8541,961.05,0.0,0.3098
4.0214606,71.0013,16.729,940.11,8.8328,948.94,0.0,0.3083
4.0415679,71.0393,16.6,928.18,8.8116,937.0,0.0,0.3068
4.0617757,71.076,16.471,916.42,8.7902,925.21,0.0,0.3052
4.0820846,71.1113,16.344,904.82,8.7688,913.58,0.0,0.3037
4.102495,71.1453,16.218,893.37,8.7473,902.12,0.0,0.3022
4.1230075,71.178,16.093,882.08,8.7257,890.8,0.0,0.3007
4.1436226,71.2096,15.969,870.94,8.7041,879.64,0.0,0.2992
4.1643407,71.2399,15.847,859.95,8.6824,868.63,0.0,0.2977
4.1851624,71.2692,15.725,849.11,8.6606,857.77,0.0,0.2962
4.2060882,71.2974,15.605,838.42,8.6388,847.06,0.0,0.2948
4.2271186,71.3246,15.485,827.87,8.6169,836.49,0.0,0.2933
4.2482542,71.3507,15.367,817.46,8.595,826.06,0.0,0.2918
4.2694955,71.3759,15.25,807.2,8.573,815.77,0.0,0.2904
4.290843,71.4002,15.134,797.07,8.5509,805.62,0.0,0.289
4.3122972,71.4236,15.019,787.08,8.5287,795.61,0.0,0.2875
4.3338587,71.4461,14.905,777.22,8.5065,785.73,0.0,0.2861
4.355528,71.4677,14.792,767.5,8.4843,775.98,0.0,0.2847
4.3773056,71.4886,14.68,757.91,8.462,766.37,0.0,0.2832
4.3991921,71.5087,14.57,748.44,8.4396,756.88,0.0,0.2818
4.4211881,71.528,14.46,739.1,8.4172,747.52,0.0,0.2804
4.443294,71.5466,14.351,729.89,8.3947,738.29,0.0,0.279
4.4655105,71.5645,14.243,720.8,8.3722,729.17,0.0,0.2776
4.4878381,71.5817,14.136,711.84,8.3496,720.18,0.0,0.2763
4.5102772,71.5983,14.03,702.99,8.3269,711.31,0.0,0.2749
4.5328286,71.6142,13.925,694.26,8.3043,702.56,0.0,0.2735
4.5554928,71.6295,13.821,685.65,8.2815,693.93,0.0,0.2722
4.5782702,71.6443,13.718,677.15,8.2587,685.41,0.0,0.2708
4.6011616,71.6585,13.616,668.76,8.2359,677.0,0.0,0.2695
4.6241674,71.6722,13.515,660.49,8.213,668.7,0.0,0.2681
4.6472882,71.6854,13.415,652.33,8.1901,660.52,0.0,0.2668
4.6705247,71.6981,13.315,644.27,8.1671,652.44,0.0,0.2655
4.6938773,71.7103,13.217,636.33,8.144,644.47,0.0,0.2641
4.7173467,71.7221,13.119,628.48,8.121,636.61,0.0,0.2628
4.7409334,71.8385,13.021,620.69,8.0979,628.79,0.0,0.2615
4.7646381,71.8502,12.921,612.84,8.0747,620.91,0.0,0.2602
4.7884613,71.8611,12.821,605.1,8.0515,613.15,0.0,0.2589
4.8124036,71.871,12.723,597.46,8.0282,605.49,0.0,0.2576
4.8364656,71.8802,12.625,589.92,8.005,597.93,0.0,0.2564
4.8606479,71.8887,12.528,582.49,7.9816,590.47,0.0,0.2551
4.8849512,71.8964,12.432,575.15,7.9583,583.11,0.0,0.2538
4.9093759,71.9035,12.336,567.87,7.9349,575.8,0.0,0.2525
4.9339228,71.9098,12.241,560.68,7.9114,568.59,0.0,0.2513
4.9585924,71.9156,12.147,553.59,7.888,561.48,0.0,0.25
4.9833854,71.9207,12.053,546.59,7.8644,554.46,0.0,0.2488
5.0083023,71.9251,11.961,539.69,7.8409,547.53,0.0,0.2476
5.0333438,71.929,11.869,532.88,7.8173,540.7,0.0,0.2463
5.0585105,71.9324,11.778,526.17,7.7937,533.96,0.0,0.2451
5.0838031,71.9352,11.688,519.54,7.7701,527.31,0.0,0.2439
5.1092221,71.9375,11.598,513.0,7.7464,520.75,0.0,0.2427
5.1347682,71.9392,11.51,506.55,7.7227,514.28,0.0,0.2415
5.1604421,71.9406,11.421,500.17,7.6989,507.86,0.0,0.2403
5.1862443,71.9414,11.334,493.86,7.6752,501.53,0.0,0.2391
5.2121755,71.9417,11.247,487.64,7.6514,495.29,0.0,0.2379
5.2382364,71.9416,11.161,481.5,7.6275,489.13,0.0,0.2367
5.2644276,71.9411,11.076,475.44,7.6037,483.05,0.0,0.2355
5.2907497,71.9401,10.991,469.47,7.5798,477.05,0.0,0.2343
5.3172034,71.9388,10.907,463.58,7.5559,471.13,0.0,0.2332
5.3437895,71.937,10.824,457.76,7.532,465.29,0.0,0.232
5.3705084,71.9807,10.742,452.0,7.5081,459.51,0.0,0.2309
5.3973609,71.9786,10.658,446.24,7.4841,453.73,0.0,0.2297
5.4243477,71.9759,10.575,440.57,7.4601,448.03,0.0,0.2286
5.4514695,71.9727,10.493,434.97,7.4361,442.4,0.0,0.2274
5.4787268,71.9689,10.411,429.44,7.412,436.85,0.0,0.2263
5.5061205,71.9646,10.33,423.99,7.388,431.38,0.0,0.2252
5.5336511,71.9598,10.25,418.61,7.3639,425.98,0.0,0.2241
5.5613193,71.9544,10.171,413.31,7.3398,420.65,0.0,0.2229
5.5891259,71.9487,10.093,408.07,7.3157,415.39,0.0,0.2218
5.6170716,71.9425,10.015,402.91,7.2916,410.2,0.0,0.2207
5.6451569,71.9358,9.9374,397.81,7.2675,405.08,0.0,0.2196
5.6733827,71.9287,9.8608,392.78,7.2433,400.03,0.0,0.2185
5.7017496,71.9213,9.785,387.82,7.2192,395.04,0.0,0.2174
5.7302584,71.9134,9.7098,382.93,7.195,390.12,0.0,0.2164
5.7589096,71.9051,9.6353,378.1,7.1708,385.27,0.0,0.2153
5.7877042,71.8965,9.5614,373.34,7.1466,380.48,0.0,0.2142
5.8166427,71.8875,9.4882,368.63,7.1224,375.76,0.0,0.2132
5.8457259,71.8782,9.4157,364.0,7.0981,371.09,0.0,0.2121
5.8749546,71.8871,9.3434,359.41,7.0739,366.48,0.0,0.211
5.9043293,71.8773,9.2714,354.86,7.0497,361.91,0.0,0.21
5.933851,71.867,9.2,350.37,7.0254,357.4,0.0,0.2089
5.9635202,71.8563,9.1292,345.95,7.0011,352.95,0.0,0.2079
5.9933378,71.8452,9.059,341.58,6.9769,348.56,0.0,0.2069
6.0233045,71.8337,8.9894,337.27,6.9526,344.23,0.0,0.2058
6.053421,71.8219,8.9205,333.02,6.9283,339.95,0.0,0.2048
6.0836882,71.8096,8.8522,328.83,6.9041,335.73,0.0,0.2038
6.1141066,71.7971,8.7844,324.69,6.8798,331.56,0.0,0.2028
6.1446771,71.7841,8.7173,320.6,6.8555,327.46,0.0,0.2018
6.1754005,71.7708,8.6507,316.57,6.8312,323.4,0.0,0.2008
6.2062775,71.7572,8.5847,312.59,6.8069,319.4,0.0,0.1998
6.2373089,71.7432,8.5193,308.67,6.7826,315.45,0.0,0.1988
6.2684954,71.7289,8.4544,304.79,6.7583,311.55,0.0,0.1978
6.2998379,71.7143,8.3902,300.97,6.734,307.7,0.0,0.1968
6.3313371,71.6994,8.3264,297.2,6.7097,303.91,0.0,0.1958
6.3629938,71.6841,8.2633,293.48,6.6855,300.16,0.0,0.1949
6.3948088,71.6685,8.2007,289.8,6.6612,296.46,0.0,0.1939
6.4267828,71.6526,8.1386,286.18,6.6369,292.82,0.0,0.1929
6.4589167,71.6363,8.077,282.6,6.6126,289.21,0.0,0.192
6.4912113,71.6198,8.016,279.07,6.5883,285.66,0.0,0.191
6.5236674,71.6029,7.9556,275.59,6.5641,282.15,0.0,0.1901
6.5562857,71.5857,7.8956,272.15,6.5398,278.69,0.0,0.1891
6.5890671,71.5683,7.8362,268.76,6.5156,275.27,0.0,0.1882
6.6220125,71.5505,7.7772,265.41,6.4913,271.9,0.0,0.1872
6.6551225,71.5324,7.7188,262.11,6.4671,268.57,0.0,0.1863
6.6883981,71.5139,7.6609,258.85,6.4429,265.29,0.0,0.1854
6.7218401,71.4952,7.6035,255.63,6.4186,262.05,0.0,0.1844
6.7554493,71.4762,7.5466,252.45,6.3944,258.85,0.0,0.1835
6.7892266,71.4568,7.4901,249.32,6.3702,255.69,0.0,0.1826
6.8231727,71.4371,7.4342,246.22,6.346,252.57,0.0,0.1817
6.8572886,71.4172,7.3787,243.17,6.3219,249.49,0.0,0.1808
6.891575,71.3969,7.3237,240.16,6.2977,246.45,0.0,0.1799
6.9260329,71.3762,7.2692,237.18,6.2736,243.46,0.0,0.179
6.9606631,71.3553,7.2151,234.25,6.2494,240.5,0.0,0.1781
6.9954664,71.334,7.1615,231.35,6.2253,237.58,0.0,0.1772
7.0304437,71.3124,7.1084,228.49,6.2012,234.69,0.0,0.1764
7.0655959,71.2905,7.0557,225.67,6.1771,231.85,0.0,0.1755
7.1009239,71.2683,7.0034,222.88,6.153,229.04,0.0,0.1746
7.1364285,71.2457,6.9516,220.14,6.129,226.26,0.0,0.1737
7.1721107,71.2227,6.9003,217.42,6.1049,223.53,0.0,0.1729
7.2079712,71.1994,6.8494,214.74,6.0809,220.82,0.0,0.172
7.2440111,71.1758,6.7989,212.1,6.0569,218.16,0.0,0.1712
7.2802311,71.1518,6.7488,209.49,6.0329,215.52,0.0,0.1703
7.3166323,71.1275,6.6992,206.92,6.009,212.92,0.0,0.1695
7.3532155,71.1027,6.65,204.37,5.985,210.36,0.0,0.1686
7.3899815,71.0776,6.6011,201.86,5.9611,207.83,0.0,0.1678
7.4269314,71.0521,6.5528,199.39,5.9372,205.32,0.0,0.1669
7.4640661,71.0262,6.5048,196.94,5.9133,202.86,0.0,0.1661
7.5013864,71.0,6.4572,194.53,5.8895,200.42,0.0,0.1653
7.5388934,70.9733,6.41,192.15,5.8657,198.01,0.0,0.1645
7.5765878,70.9462,6.3632,189.8,5.8419,195.64,0.0,0.1636
7.6144708,70.9186,6.3169,187.48,5.8181,193.29,0.0,0.1628
7.6525431,70.8907,6.2709,185.18,5.7943,190.98,0.0,0.162
7.6908058,70.8622,6.2252,182.92,5.7706,188.69,0.0,0.1612
7.7292599,70.8334,6.18,180.69,5.7469,186.44,0.0,0.1604
7.7679062,70.804,6.1352,178.49,5.7232,184.21,0.0,0.1596
7.8067457,70.7742,6.0907,176.31,5.6996,182.01,0.0,0.1588
7.8457794,70.7439,6.0466,174.16,5.676,179.84,0.0,0.158
7.8850083,70.713,6.0028,172.04,5.6524,177.7,0.0,0.1572
7.9244334,70.6817,5.9595,169.95,5.6288,175.58,0.0,0.1565
7.9640555,70.6498,5.9165,167.88,5.6053,173.49,0.0,0.1557
8.0038758,70.6173,5.8738,165.84,5.5818,171.43,0.0,0.1549
8.0438952,70.5843,5.8315,163.83,5.5583,169.39,0.0,0.1541
8.0841147,70.5507,5.7896,161.84,5.5349,167.38,0.0,0.1534
8.1245352,70.5164,5.748,159.88,5.5114,165.39,0.0,0.1526
8.1651579,70.4816,5.7065,157.94,5.4881,163.43,0.0,0.1518
8.2059837,70.446,5.6644,155.99,5.4647,161.46,0.0,0.1511
8.2470136,70.4097,5.6227,154.07,5.4414,159.52,0.0,0.1503
8.2882487,70.3726,5.5813,152.18,5.4181,157.6,0.0,0.1496
8.3296899,70.3347,5.5403,150.31,5.3949,155.71,0.0,0.1488
8.3713384,70.2959,5.4994,148.46,5.3717,153.83,0.0,0.1481
8.4131951,70.2562,5.4588,146.63,5.3485,151.98,0.0,0.1474
8.455261,70.2157,5.4183,144.82,5.3254,150.14,0.0,0.1466
8.4975373,70.1741,5.3776,143.01,5.3023,148.32,0.0,0.1459
8.540025,70.1315,5.3372,141.23,5.2792,146.51,0.0,0.1452
9.030794,69.6381,4.8913,122.4,5.0682,127.47,0.0,0.1373
9.653919,68.5353,4.3617,102.1,4.7719,106.87,0.0,0.1284
10.32004,65.6674,3.8942,85.275,4.4839,89.759,0.0,0.1201
10.32459,65.6244,3.8912,85.171,4.4821,89.653,0.0,0.1201
10.48262,62.8399,3.7895,81.694,4.4178,86.112,0.0,0.1183
10.52476,59.587,3.7631,80.801,4.4009,85.202,0.0,0.1178
10.58798,62.814,10.075,215.03,4.3757,219.41,0.0,0.1171
10.74601,65.6471,9.8178,206.47,4.3138,210.78,0.0,0.1154
11.03212,67.2448,9.3788,192.12,4.2052,196.33,0.0,0.1124
11.71953,67.6542,8.4363,162.68,3.9612,166.64,0.0,0.1058
11.79334,67.3841,8.3432,159.87,3.9363,163.81,0.0,0.1051
11.89891,66.4793,8.2128,155.98,3.9012,159.88,0.0,0.1042
11.94674,64.8867,8.1547,154.26,3.8854,158.15,0.0,0.1038
12.01849,66.573,11.272,211.96,3.862,215.82,0.0,0.1032
12.19787,68.0807,10.988,203.57,3.8043,207.37,0.0,0.1016
12.27617,68.3474,10.867,200.05,3.7796,203.83,0.0,0.101
12.46407,68.3508,10.586,191.94,3.7213,195.66,0.0,0.09947
12.51417,67.6623,10.513,189.86,3.706,193.57,0.0,0.09908
12.58933,68.7093,12.059,216.47,3.6832,220.15,0.0,0.09848
12.60708,68.8899,12.033,215.7,3.6779,219.38,0.0,0.09834
12.77723,69.911,11.785,208.44,3.6272,212.07,0.0,0.09704
13.47697,71.8024,10.844,181.84,3.4302,185.27,0.0,0.092
14.40688,73.0764,9.7497,152.93,3.1936,156.12,0.0,0.08606
15.40095,73.8716,8.7608,128.55,2.9683,131.52,0.0,0.0805
16.46362,74.4047,7.8621,107.92,2.7545,110.67,0.0,0.07531
17.59961,74.7592,7.0514,90.543,2.552,93.095,0.0,0.07045
18.81398,74.9938,6.3267,75.994,2.3608,78.355,0.0,0.0659
20.11215,75.1456,5.6795,63.816,2.1809,65.997,0.0,0.06165
21.49988,75.3012,5.098,53.585,2.012,55.597,0.0,0.05767
22.98338,75.3469,4.5723,44.958,1.8537,46.812,0.0,0.05395
24.56923,75.3954,4.1022,37.732,1.7059,39.438,0.0,0.05046
26.2645,75.4193,3.6772,31.639,1.5681,33.207,0.0,0.04721
28.07676,75.3939,3.2705,26.324,1.4401,27.764,0.0,0.04416
30.01405,75.3316,2.9034,21.86,1.3213,23.181,0.0,0.04131
32.08502,75.252,2.5796,18.169,1.2113,19.38,0.0,0.03864
34.29889,75.1615,2.2939,15.114,1.1098,16.224,0.0,0.03615
36.66551,75.0638,2.0415,12.583,1.0162,13.599,0.0,0.03381
39.19543,74.9608,1.8183,10.484,0.93016,11.414,0.0,0.03163
41.89992,74.8531,1.6208,8.7415,0.85117,9.5927,0.0,0.02959
44.79101,74.7403,1.4457,7.2943,0.77881,8.0731,0.0,0.02768
47.88159,74.6201,1.2884,6.0809,0.71264,6.7935,0.0,0.02589
51.18542,74.4871,1.1483,5.0699,0.65223,5.7221,0.0,0.02422
54.71721,74.3343,1.0222,4.2218,0.59717,4.819,0.0,0.02266
58.4927,74.1439,0.90681,3.5035,0.54707,4.0506,0.0,0.0212
62.5287,73.8796,0.80487,2.9089,0.50155,3.4104,0.0,0.01983
66.84318,73.4235,0.71433,2.4151,0.46025,2.8754,0.0,0.01855
70.24287,72.5172,0.654,2.1041,0.43206,2.5362,0.0,0.01765
71.31802,71.4235,0.63662,2.0173,0.42384,2.4411,0.0,0.01738
71.45536,71.0332,0.63445,2.0065,0.42281,2.4293,0.0,0.01735
71.60472,70.1142,0.63211,1.9949,0.4217,2.4166,0.0,0.01732
72.03478,71.4371,3.2029,10.048,0.41853,10.467,8.086,0.01721
73.10993,72.632,3.1325,9.6829,0.4108,10.094,7.8,0.01696
76.38578,73.6992,2.9282,8.6629,0.38892,9.0518,6.995,0.01623
81.6564,74.3552,2.6232,7.2598,0.35827,7.6181,5.875,0.01518
87.29069,74.7028,2.352,6.089,0.33057,6.4196,4.946,0.0142
93.31374,74.925,2.1121,5.1151,0.30556,5.4207,4.171,0.01329
99.75239,75.0733,1.8873,4.2756,0.28298,4.5586,3.495,0.01243
106.6353,75.1704,1.6866,3.5744,0.2626,3.837,2.928,0.01163
113.9931,75.2342,1.5075,2.9885,0.24421,3.2327,2.454,0.01088
121.8587,75.2751,1.3476,2.4991,0.22761,2.7267,2.056,0.01017
130.2669,75.2997,1.2048,2.0901,0.21262,2.3027,1.723,0.009518
139.2553,75.3128,1.0772,1.7482,0.19907,1.9473,1.444,0.008903
148.864,75.3443,0.96158,1.4597,0.18681,1.6465,1.207,0.008329
159.1356,75.3404,0.85722,1.2173,0.17571,1.393,1.008,0.007791
170.1159,75.3313,0.76426,1.0153,0.16563,1.1809,0.841,0.007288
181.8539,75.3187,0.68146,0.84684,0.15647,1.0033,0.702,0.006818
194.4018,75.3038,0.60768,0.70641,0.14812,0.85453,0.5859,0.006378
207.8156,75.2875,0.54194,0.58933,0.14049,0.72982,0.4891,0.005966
222.1548,75.2704,0.48335,0.49169,0.1335,0.62519,0.4082,0.005581
237.4835,75.253,0.43114,0.41027,0.12706,0.53733,0.3407,0.005221
253.8699,75.2356,0.3846,0.34236,0.12113,0.46349,0.2844,0.004884
271.3869,75.2184,0.34311,0.28571,0.11564,0.40135,0.2374,0.004569
290.1126,75.2015,0.30612,0.23846,0.11053,0.34899,0.1981,0.004274
