E,f1,f2,PE,C+i,Total,K,lambda
170.1159,22.0106,0.0041462,0.02142,0.12549,0.14691,0.01942,0.007288
181.8539,22.0094,0.0035972,0.017385,0.12232,0.1397,0.01576,0.006818
194.4018,22.0084,0.003121,0.01411,0.11924,0.13335,0.01279,0.006378
207.8156,22.0075,0.0027079,0.011452,0.11623,0.12768,0.01038,0.005966
222.1548,22.0066,0.0023494,0.0092946,0.11328,0.12257,0.008425,0.005581
237.4835,22.0059,0.0020384,0.0075438,0.11038,0.11792,0.006837,0.005221
253.8699,22.0052,0.0017686,0.0061229,0.10754,0.11366,0.005548,0.004884
271.3869,22.0046,0.0015346,0.0049696,0.10475,0.10972,0.004503,0.004569
290.1126,22.0041,0.0013315,0.0040336,0.102,0.10603,0.003654,0.004274
310.1304,22.0037,0.0011553,0.0032739,0.099285,0.10256,0.002965,0.003998
331.5294,22.0032,0.0010024,0.0026573,0.096615,0.099272,0.002406,0.00374
354.4049,22.0029,0.00086974,0.0021568,0.093982,0.096139,0.001953,0.003498
378.8588,22.0025,0.00075465,0.0017506,0.091387,0.093138,0.001585,0.003273
405.0001,22.0023,0.0006548,0.0014209,0.088829,0.09025,0.001286,0.003061
432.9451,22.002,0.00056816,0.0011534,0.086308,0.087461,0.001044,0.002864
