E,f1,f2,PE,C+i,Total,K,lambda
14.40688,44.5483,1.2873,36.537,1.7261,38.263,0.0,0.08606
15.40095,44.4213,1.1391,30.246,1.5993,31.845,0.0,0.0805
16.46362,44.2772,1.0071,25.013,1.4799,26.493,0.0,0.07531
17.59961,44.1089,0.89111,20.705,1.3679,22.073,0.0,0.07045
18.81398,43.9001,0.78923,17.154,1.2632,18.417,0.0,0.0659
20.11215,43.6125,0.69962,14.225,1.1654,15.39,0.0,0.06165
21.49988,43.1259,0.62075,11.807,1.0744,12.881,0.0,0.05767
22.7555,41.9842,0.56105,10.082,1.0021,11.084,0.0,0.05449
22.98338,41.3616,0.55121,9.8071,0.98989,10.797,0.0,0.05395
23.1038,40.6879,0.54612,9.666,0.98354,10.65,0.0,0.05366
23.19668,39.1279,0.54225,9.5591,0.97869,10.538,0.0,0.05345
23.336,40.7147,3.6109,63.274,0.97149,64.245,53.87,0.05313
23.6843,42.1495,3.5161,60.708,0.9539,61.662,51.68,0.05235
24.56923,43.2772,3.2962,54.861,0.91162,55.773,46.71,0.05046
26.2645,44.1227,2.9629,46.131,0.83929,46.97,39.35,0.04721
28.07676,44.5784,2.6567,38.694,0.77258,39.467,33.11,0.04416
30.01405,44.8642,2.3762,32.375,0.71121,33.086,27.79,0.04131
32.08502,45.0536,2.1169,26.979,0.65485,27.634,23.21,0.03864
34.29889,45.1785,1.8854,22.478,0.6032,23.081,19.38,0.03615
36.66551,45.2617,1.6795,18.731,0.55595,19.287,16.18,0.03381
39.19543,45.3162,1.4962,15.61,0.5128,16.123,13.51,0.03163
41.89992,45.3506,1.3331,13.01,0.47346,13.483,11.28,0.02959
44.79101,45.3709,1.1878,10.845,0.43765,11.283,9.422,0.02768
47.88159,45.4151,1.0551,9.011,0.40509,9.4161,7.837,0.02589
51.18542,45.4136,0.9337,7.4593,0.37553,7.8348,6.491,0.02422
54.71721,45.4044,0.82632,6.1754,0.34872,6.5241,5.375,0.02266
58.4927,45.3903,0.73135,5.1129,0.32442,5.4373,4.452,0.0212
62.5287,45.3732,0.64735,4.2335,0.30241,4.5359,3.687,0.01983
66.84318,45.3543,0.57299,3.5054,0.28249,3.7879,3.053,0.01855
71.45536,45.3345,0.50717,2.9024,0.26447,3.1669,2.529,0.01735
76.38578,45.3146,0.44872,2.4022,0.24815,2.6504,2.094,0.01623
81.6564,45.2951,0.39644,1.9853,0.23339,2.2187,1.732,0.01518
87.29069,45.2749,0.34922,1.636,0.22002,1.856,1.428,0.0142
93.31374,45.2549,0.30765,1.3482,0.20789,1.5561,1.177,0.01329
99.75239,45.2356,0.27104,1.1111,0.19689,1.308,0.9702,0.01243
106.6353,45.2171,0.23849,0.91456,0.18689,1.1014,0.7985,0.01163
113.9931,45.1994,0.20982,0.75268,0.17779,0.93047,0.6571,0.01088
121.8587,45.1827,0.18461,0.61949,0.16948,0.78897,0.5408,0.01017
130.2669,45.167,0.16243,0.50989,0.16188,0.67177,0.445,0.009518
139.2553,45.1524,0.14293,0.41971,0.1549,0.57461,0.3662,0.008903
148.864,45.1388,0.12577,0.34549,0.14848,0.49397,0.3013,0.008329
159.1356,45.1262,0.11068,0.28441,0.14255,0.42696,0.248,0.007791
170.1159,45.1146,0.097405,0.23414,0.13705,0.37119,0.2041,0.007288
181.8539,45.1039,0.085725,0.19276,0.13194,0.3247,0.1679,0.006818
194.4018,45.0942,0.07545,0.15871,0.12715,0.28586,0.1382,0.006378
207.8156,45.0852,0.066408,0.13067,0.12267,0.25334,0.1137,0.005966
222.1548,45.0771,0.058453,0.10759,0.11844,0.22603,0.09358,0.005581
237.4835,45.0696,0.051453,0.088596,0.11444,0.20304,0.07701,0.005221
253.8699,45.0628,0.045293,0.072955,0.11065,0.1836,0.06337,0.004884
271.3869,45.0566,0.039872,0.060078,0.10703,0.16711,0.05215,0.004569
290.1126,45.051,0.035101,0.049476,0.10356,0.15304,0.04291,0.004274
310.1304,45.046,0.030902,0.040746,0.10024,0.14099,0.03531,0.003998
331.5294,45.0414,0.027206,0.033557,0.097044,0.1306,0.02906,0.00374
354.4049,45.0372,0.023953,0.027638,0.093958,0.1216,0.02391,0.003498
378.8588,45.0334,0.02109,0.022764,0.090972,0.11374,0.01968,0.003273
405.0001,45.03,0.01857,0.01875,0.088078,0.10683,0.01619,0.003061
432.9451,45.027,0.016351,0.015444,0.085267,0.10071,0.01333,0.002864
