E,f1,f2,PE,C+i,Total,K,lambda
54.71721,15.0193,0.0084957,0.21094,0.19827,0.40921,0.1951,0.02266
58.4927,15.0172,0.0073447,0.17059,0.1922,0.36279,0.1577,0.0212
62.5287,15.0154,0.0063496,0.13796,0.18656,0.32452,0.1275,0.01983
66.84318,15.0137,0.0054893,0.11157,0.1813,0.29287,0.1031,0.01855
71.45536,15.0122,0.0047457,0.090229,0.17638,0.26661,0.08335,0.01735
76.38578,15.0108,0.0041028,0.072971,0.17175,0.24472,0.06739,0.01623
81.6564,15.0096,0.0035473,0.059019,0.16738,0.2264,0.05448,0.01518
87.29069,15.0085,0.0030675,0.047742,0.16323,0.21097,0.04404,0.0142
93.31374,15.0076,0.0026527,0.038621,0.15928,0.1979,0.03561,0.01329
99.75239,15.0067,0.002294,0.031242,0.15549,0.18673,0.02879,0.01243
106.6353,15.006,0.0019838,0.025274,0.15185,0.17712,0.02327,0.01163
113.9931,15.0053,0.0017155,0.020446,0.14834,0.16879,0.01882,0.01088
121.8587,15.0047,0.0014836,0.01654,0.14493,0.16147,0.01521,0.01017
130.2669,15.0042,0.001283,0.013381,0.14162,0.155,0.0123,0.009518
139.2553,15.0037,0.0011096,0.010825,0.13839,0.14921,0.009943,0.008903
148.864,15.0033,0.00095957,0.0087573,0.13522,0.14398,0.008038,0.008329
159.1356,15.0029,0.00082986,0.0070847,0.13212,0.1392,0.006499,0.007791
170.1159,15.0026,0.00071769,0.0057316,0.12907,0.1348,0.005254,0.007288
181.8539,15.0023,0.00062069,0.004637,0.12607,0.13071,0.004247,0.006818
194.4018,15.002,0.0005368,0.0037514,0.1231,0.12685,0.003434,0.006378
207.8156,15.0018,0.00046426,0.003035,0.12018,0.12322,0.002776,0.005966
222.1548,15.0016,0.00040152,0.0024555,0.11729,0.11975,0.002244,0.005581
237.4835,15.0014,0.00034726,0.0019866,0.11443,0.11642,0.001815,0.005221
253.8699,15.0012,0.00030034,0.0016073,0.11161,0.11322,0.001467,0.004884
271.3869,15.0011,0.00025976,0.0013004,0.10882,0.11012,0.001186,0.004569
290.1126,15.001,0.00022466,0.0010521,0.10606,0.10711,0.0009588,0.004274
310.1304,15.0008,0.00019431,0.00085122,0.10333,0.10418,0.0007752,0.003998
331.5294,15.0007,0.00016806,0.0006887,0.10063,0.10132,0.0006267,0.00374
354.4049,15.0007,0.00014536,0.00055722,0.097965,0.098522,0.0005067,0.003498
378.8588,15.0006,0.00012572,0.00045084,0.095333,0.095784,0.0004096,0.003273
405.0001,15.0005,0.00010874,0.00036478,0.092737,0.093102,0.0003312,0.003061
432.9451,15.0005,9.4055e-05,0.00029514,0.090177,0.090472,0.0002677,0.002864
