E,f1,f2,PE,C+i,Total,K,lambda
2.2888579,57.9821,11.046,971.67,11.805,983.47,0.0,0.5417
2.3003022,57.8259,10.985,961.51,11.798,973.31,0.0,0.539
2.3118037,57.6628,10.925,951.46,11.791,963.25,0.0,0.5363
2.3233628,57.4924,10.865,941.53,11.783,953.31,0.0,0.5336
2.3349796,57.3142,10.805,931.71,11.775,943.48,0.0,0.531
2.3466545,57.1277,10.746,921.99,11.767,933.76,0.0,0.5283
2.3583878,56.9322,10.687,912.39,11.759,924.15,0.0,0.5257
2.3701797,56.7271,10.629,902.89,11.751,914.64,0.0,0.5231
2.3820306,56.5116,10.571,893.48,11.742,905.23,0.0,0.5205
2.3939407,56.2848,10.513,884.19,11.733,895.92,0.0,0.5179
2.4059104,56.0459,10.456,874.99,11.724,886.72,0.0,0.5153
2.41794,55.7936,10.399,865.9,11.715,877.62,0.0,0.5128
2.4300297,55.5268,10.342,856.91,11.706,868.62,0.0,0.5102
2.4421798,55.244,10.286,848.03,11.697,859.72,0.0,0.5077
2.4543907,54.9436,10.23,839.24,11.687,850.92,0.0,0.5052
2.4666627,54.6235,10.175,830.54,11.677,842.22,0.0,0.5026
2.478996,54.2815,10.12,821.95,11.667,833.62,0.0,0.5001
2.491391,53.915,10.066,813.45,11.657,825.11,0.0,0.4977
2.5038479,53.5205,10.011,805.05,11.647,816.69,0.0,0.4952
2.5163672,53.0941,9.9576,796.73,11.636,808.37,0.0,0.4927
2.528949,52.631,9.9041,788.51,11.626,800.14,0.0,0.4903
2.5415938,52.1249,9.8511,780.39,11.615,792.0,0.0,0.4878
2.5543017,51.5679,9.7983,772.35,11.604,783.95,0.0,0.4854
2.5670732,50.9498,9.746,764.4,11.593,775.99,0.0,0.483
2.5799086,50.2566,9.694,756.54,11.582,768.12,0.0,0.4806
2.5928082,49.4687,9.6424,748.76,11.57,760.33,0.0,0.4782
2.6057722,48.5579,9.5911,741.08,11.558,752.64,0.0,0.4758
2.6188011,47.48,9.5401,733.47,11.547,745.02,0.0,0.4734
2.6318951,46.1608,9.4895,725.96,11.535,737.49,0.0,0.4711
2.6450545,44.4594,9.4393,718.52,11.523,730.04,0.0,0.4687
2.6582798,42.05,9.3894,711.17,11.51,722.68,0.0,0.4664
2.6715712,37.8063,9.3399,703.89,11.498,715.39,0.0,0.4641
2.6822596,23.1295,9.3004,698.13,11.488,709.61,0.0,0.4622
2.6837406,22.8458,26.036,1953.3,11.486,1964.8,0.0,0.462
2.6849291,27.9442,26.019,1951.1,11.485,1962.6,0.0,0.4618
2.6983537,38.8204,25.821,1926.7,11.472,1938.2,0.0,0.4595
2.7118455,41.8826,25.626,1902.6,11.459,1914.0,0.0,0.4572
2.7254047,43.5247,25.431,1878.8,11.446,1890.2,0.0,0.4549
2.7390317,44.4561,25.239,1855.3,11.433,1866.7,0.0,0.4527
2.7527269,44.8609,25.048,1832.1,11.42,1843.5,0.0,0.4504
2.7664905,44.7102,24.859,1809.2,11.406,1820.6,0.0,0.4482
2.780323,43.656,24.671,1786.6,11.392,1798.0,0.0,0.4459
2.7942246,39.0917,24.485,1764.3,11.378,1775.7,0.0,0.4437
2.7971803,33.8657,24.445,1759.6,11.375,1771.0,0.0,0.4432
2.7988199,33.7869,35.56,2558.1,11.374,2569.5,0.0,0.443
2.8081957,43.2845,35.368,2535.8,11.364,2547.1,0.0,0.4415
2.8222367,47.0858,35.082,2502.8,11.35,2514.2,0.0,0.4393
2.8363479,49.363,34.798,2470.2,11.336,2481.5,0.0,0.4371
2.8505296,51.066,34.516,2438.0,11.321,2449.3,0.0,0.435
2.8647823,52.452,34.237,2406.2,11.307,2417.6,0.0,0.4328
2.8791062,53.6311,33.96,2374.9,11.292,2386.2,0.0,0.4306
2.8935017,54.6615,33.686,2344.0,11.277,2355.3,0.0,0.4285
2.9079692,55.578,33.414,2313.5,11.262,2324.8,0.0,0.4264
2.9225091,56.4036,33.144,2283.4,11.246,2294.7,0.0,0.4242
2.9371216,57.1541,32.877,2253.7,11.231,2265.0,0.0,0.4221
2.9518072,57.8411,32.612,2224.4,11.215,2235.6,0.0,0.42
2.9665662,58.473,32.349,2195.5,11.2,2206.7,0.0,0.4179
2.9813991,59.0566,32.088,2167.0,11.184,2178.2,0.0,0.4159
2.9963061,59.5993,31.83,2138.9,11.168,2150.0,0.0,0.4138
3.0112876,60.0956,31.564,2110.4,11.152,2121.6,0.0,0.4117
3.026344,60.5594,31.296,2082.1,11.135,2093.3,0.0,0.4097
3.0414758,60.9913,31.032,2054.3,11.119,2065.4,0.0,0.4076
3.0566831,61.3922,30.77,2026.8,11.102,2037.9,0.0,0.4056
3.0719666,61.7636,30.511,1999.8,11.086,2010.8,0.0,0.4036
3.0873264,62.1064,30.255,1973.1,11.069,1984.2,0.0,0.4016
3.102763,62.4213,30.001,1946.8,11.052,1957.9,0.0,0.3996
3.1182768,62.7082,29.75,1920.9,11.035,1932.0,0.0,0.3976
3.1338682,62.967,29.502,1895.4,11.017,1906.4,0.0,0.3956
3.1495376,63.1964,29.256,1870.2,11.0,1881.2,0.0,0.3937
3.1652853,63.3946,29.012,1845.4,10.982,1856.4,0.0,0.3917
3.1811117,63.5582,28.771,1821.0,10.965,1831.9,0.0,0.3898
3.1970172,63.6822,28.53,1796.8,10.947,1807.7,0.0,0.3878
3.2130023,63.7582,28.292,1772.9,10.929,1783.9,0.0,0.3859
3.2290673,63.7722,28.057,1749.4,10.911,1760.3,0.0,0.384
3.2452127,63.6988,27.823,1726.2,10.893,1737.1,0.0,0.3821
3.2614387,63.4853,27.592,1703.4,10.874,1714.2,0.0,0.3802
3.2777459,62.9924,27.363,1680.8,10.856,1691.7,0.0,0.3783
3.2941347,61.5485,27.136,1658.6,10.837,1669.4,0.0,0.3764
3.2982348,60.4706,27.08,1653.1,10.833,1663.9,0.0,0.3759
3.305565,60.5387,31.805,1937.2,10.824,1948.0,0.0,0.3751
3.3106053,61.9636,31.72,1929.1,10.819,1939.9,0.0,0.3745
3.3271584,63.8848,31.445,1902.9,10.8,1913.7,0.0,0.3726
3.3437941,64.9232,31.172,1877.0,10.781,1887.8,0.0,0.3708
3.3605131,65.6833,30.902,1851.5,10.762,1862.2,0.0,0.3689
3.3773157,66.3003,30.635,1826.3,10.742,1837.1,0.0,0.3671
3.3942023,66.8274,30.37,1801.5,10.723,1812.2,0.0,0.3653
3.4111733,67.291,30.107,1777.0,10.704,1787.7,0.0,0.3635
3.4282291,67.7061,29.846,1752.9,10.684,1763.6,0.0,0.3617
3.4453703,68.0815,29.588,1729.1,10.664,1739.7,0.0,0.3599
3.4625971,68.4221,29.332,1705.6,10.644,1716.2,0.0,0.3581
3.4799101,68.7347,29.094,1683.3,10.624,1693.9,0.0,0.3563
3.4973097,69.03,28.858,1661.4,10.604,1672.0,0.0,0.3545
3.5147962,69.3072,28.623,1639.6,10.584,1650.2,0.0,0.3527
3.5323702,69.5678,28.391,1618.2,10.564,1628.8,0.0,0.351
3.5500321,69.8129,28.162,1597.2,10.543,1607.7,0.0,0.3492
3.5677822,70.0437,27.935,1576.5,10.523,1587.0,0.0,0.3475
3.5856211,70.2611,27.712,1556.1,10.502,1566.6,0.0,0.3458
3.6035492,70.4656,27.491,1536.0,10.481,1546.5,0.0,0.3441
3.621567,70.6579,27.273,1516.2,10.461,1526.7,0.0,0.3423
3.6396748,70.8382,27.056,1496.7,10.44,1507.2,0.0,0.3406
3.6578732,71.0054,26.839,1477.3,10.418,1487.7,0.0,0.339
3.6761626,71.1589,26.623,1458.1,10.397,1468.5,0.0,0.3373
3.6945434,71.2983,26.41,1439.3,10.376,1449.7,0.0,0.3356
3.7130161,71.4225,26.2,1420.7,10.355,1431.1,0.0,0.3339
3.7315812,71.5297,25.992,1402.4,10.333,1412.8,0.0,0.3323
3.7502391,71.6169,25.786,1384.4,10.311,1394.7,0.0,0.3306
3.7689903,71.6791,25.582,1366.6,10.29,1376.9,0.0,0.329
3.7878352,71.707,25.381,1349.1,10.268,1359.4,0.0,0.3273
3.8067744,71.6811,25.182,1331.9,10.246,1342.1,0.0,0.3257
3.8258083,71.5504,24.984,1314.9,10.224,1325.1,0.0,0.3241
3.8449373,71.0694,24.789,1298.1,10.202,1308.3,0.0,0.3225
3.8485501,70.8145,24.753,1295.0,10.198,1305.2,0.0,0.3222
3.8596499,70.8842,26.427,1378.6,10.185,1388.8,0.0,0.3212
3.864162,71.2611,26.376,1374.3,10.179,1384.5,0.0,0.3209
3.8834828,72.0211,26.16,1356.3,10.157,1366.4,0.0,0.3193
3.9029002,72.4465,25.946,1338.5,10.135,1348.6,0.0,0.3177
3.9224147,72.7642,25.735,1321.0,10.112,1331.1,0.0,0.3161
3.9420268,73.0245,25.526,1303.7,10.09,1313.8,0.0,0.3145
3.9617369,73.2467,25.318,1286.7,10.067,1296.8,0.0,0.313
3.9815456,73.4401,25.113,1269.9,10.044,1280.0,0.0,0.3114
4.0014533,73.6091,24.91,1253.4,10.021,1263.4,0.0,0.3098
4.0214606,73.7554,24.708,1237.1,9.9982,1247.1,0.0,0.3083
4.0415679,73.8785,24.509,1221.0,9.9751,1231.0,0.0,0.3068
4.0617757,73.9776,24.321,1205.6,9.9519,1215.5,0.0,0.3052
4.0820846,74.0522,24.137,1190.5,9.9287,1200.4,0.0,0.3037
4.102495,74.0886,23.955,1175.7,9.9054,1185.6,0.0,0.3022
4.1230075,74.0483,23.775,1161.0,9.8819,1170.9,0.0,0.3007
4.1406035,73.8077,23.624,1148.7,9.8619,1158.6,0.0,0.2994
4.1436226,73.6888,23.598,1146.6,9.8584,1156.5,0.0,0.2992
4.158197,73.9217,24.52,1187.3,9.8418,1197.1,0.0,0.2982
4.1643407,74.1397,24.468,1183.0,9.8348,1192.8,0.0,0.2977
4.1851624,74.5674,24.293,1168.7,9.8112,1178.5,0.0,0.2962
4.2060882,74.8537,24.119,1154.6,9.7874,1164.4,0.0,0.2948
4.2271186,75.0878,23.948,1140.7,9.7636,1150.4,0.0,0.2933
4.2482542,75.2936,23.779,1127.0,9.7396,1136.7,0.0,0.2918
4.2694955,75.4812,23.612,1113.5,9.7156,1123.2,0.0,0.2904
4.290843,75.6559,23.446,1100.2,9.6916,1109.9,0.0,0.289
4.3122972,75.8197,23.277,1086.8,9.6674,1096.5,0.0,0.2875
4.3338587,75.9739,23.108,1073.6,9.6432,1083.2,0.0,0.2861
4.355528,76.1202,22.942,1060.5,9.6189,1070.1,0.0,0.2847
4.3773056,76.2596,22.776,1047.6,9.5945,1057.2,0.0,0.2832
4.3991921,76.393,22.613,1034.9,9.5701,1044.5,0.0,0.2818
4.4211881,76.521,22.451,1022.4,9.5456,1032.0,0.0,0.2804
4.443294,76.6441,22.29,1010.1,9.521,1019.6,0.0,0.279
4.4655105,76.7629,22.131,997.86,9.4963,1007.4,0.0,0.2776
4.4878381,76.8777,21.974,985.83,9.4716,995.3,0.0,0.2763
4.5102772,76.9887,21.818,973.95,9.4468,983.4,0.0,0.2749
4.5328286,77.0963,21.663,962.23,9.4219,971.65,0.0,0.2735
4.5554928,77.2007,21.51,950.67,9.397,960.06,0.0,0.2722
4.5782702,77.3021,21.358,939.25,9.372,948.63,0.0,0.2708
4.6011616,77.4007,21.207,927.99,9.3469,937.34,0.0,0.2695
4.6241674,77.4965,21.058,916.87,9.3218,926.19,0.0,0.2681
4.6472882,77.5899,20.91,905.89,9.2966,915.19,0.0,0.2668
4.6705247,77.6809,20.763,895.06,9.2714,904.33,0.0,0.2655
4.6938773,77.7696,20.617,884.36,9.2461,893.61,0.0,0.2641
4.7173467,77.8561,20.473,873.8,9.2207,883.02,0.0,0.2628
4.7409334,77.9406,20.33,863.38,9.1953,872.57,0.0,0.2615
4.7646381,78.0232,20.188,853.08,9.1698,862.25,0.0,0.2602
4.7884613,78.1039,20.047,842.92,9.1443,852.06,0.0,0.2589
4.8124036,78.1828,19.907,832.88,9.1187,842.0,0.0,0.2576
4.8364656,78.2601,19.769,822.97,9.093,832.07,0.0,0.2564
4.8606479,78.3358,19.631,813.19,9.0673,822.26,0.0,0.2551
4.8849512,78.41,19.495,803.53,9.0416,812.57,0.0,0.2538
4.9093759,78.4828,19.36,793.98,9.0158,803.0,0.0,0.2525
4.9339228,78.5544,19.226,784.56,8.9899,793.55,0.0,0.2513
4.9585924,78.6248,19.093,775.25,8.964,784.21,0.0,0.25
4.9833854,78.6941,18.961,766.06,8.9381,774.99,0.0,0.2488
5.0083023,78.7627,18.83,756.98,8.9121,765.89,0.0,0.2476
5.0333438,78.8297,18.696,747.86,8.8861,756.75,0.0,0.2463
5.0585105,78.8948,18.563,738.85,8.86,747.71,0.0,0.2451
5.0838031,78.9582,18.431,729.94,8.8338,738.78,0.0,0.2439
5.1092221,79.02,18.3,721.15,8.8077,729.95,0.0,0.2427
5.1347682,79.0803,18.17,712.45,8.7815,721.24,0.0,0.2415
5.1604421,79.1391,18.04,703.87,8.7552,712.62,0.0,0.2403
5.1862443,79.1965,17.912,695.39,8.7289,704.12,0.0,0.2391
5.2121755,79.2526,17.785,687.01,8.7026,695.71,0.0,0.2379
5.2382364,79.3075,17.658,678.73,8.6762,687.41,0.0,0.2367
5.2644276,79.3613,17.533,670.56,8.6498,679.21,0.0,0.2355
5.2907497,79.4139,17.408,662.48,8.6233,671.1,0.0,0.2343
5.3172034,79.4654,17.285,654.5,8.5968,663.1,0.0,0.2332
5.3437895,79.5159,17.162,646.62,8.5703,655.19,0.0,0.232
5.3705084,79.736,17.039,638.8,8.5437,647.34,0.0,0.2309
5.3973609,79.7848,16.912,630.88,8.5172,639.4,0.0,0.2297
5.4243477,79.8319,16.786,623.05,8.4905,631.54,0.0,0.2286
5.4514695,79.8773,16.66,615.31,8.4639,623.78,0.0,0.2274
5.4787268,79.9212,16.536,607.68,8.4372,616.11,0.0,0.2263
5.5061205,79.9637,16.412,600.14,8.4105,608.55,0.0,0.2252
5.5336511,80.0047,16.29,592.69,8.3837,601.08,0.0,0.2241
5.5613193,80.0445,16.168,585.35,8.357,593.7,0.0,0.2229
5.5891259,80.0831,16.047,578.09,8.3302,586.42,0.0,0.2218
5.6170716,80.2379,15.925,570.83,8.3034,579.14,0.0,0.2207
5.6451569,80.2739,15.803,563.64,8.2765,571.92,0.0,0.2196
5.6733827,80.3084,15.682,556.54,8.2496,564.79,0.0,0.2185
5.7017496,80.3415,15.562,549.53,8.2227,557.76,0.0,0.2174
5.7302584,80.3733,15.443,542.62,8.1958,550.81,0.0,0.2164
5.7589096,80.4038,15.325,535.79,8.1689,543.96,0.0,0.2153
5.7877042,80.4331,15.208,529.06,8.1419,537.2,0.0,0.2142
5.8166427,80.4612,15.092,522.41,8.115,530.52,0.0,0.2132
5.8457259,80.4882,14.977,515.85,8.088,523.94,0.0,0.2121
5.8749546,80.5141,14.863,509.37,8.061,517.43,0.0,0.211
5.9043293,80.5389,14.75,502.98,8.0339,511.02,0.0,0.21
5.933851,80.5627,14.638,496.68,8.0069,504.68,0.0,0.2089
5.9635202,80.5855,14.527,490.45,7.9798,498.43,0.0,0.2079
5.9933378,80.6074,14.416,484.31,7.9527,492.26,0.0,0.2069
6.0233045,80.6284,14.307,478.25,7.9257,486.17,0.0,0.2058
6.053421,80.6484,14.199,472.27,7.8986,480.16,0.0,0.2048
6.0836882,80.6676,14.091,466.36,7.8714,474.23,0.0,0.2038
6.1141066,80.686,13.985,460.54,7.8443,468.38,0.0,0.2028
6.1446771,80.7035,13.879,454.79,7.8172,462.6,0.0,0.2018
6.1754005,80.7203,13.775,449.11,7.79,456.9,0.0,0.2008
6.2062775,80.7363,13.671,443.51,7.7629,451.27,0.0,0.1998
6.2373089,80.7516,13.568,437.99,7.7357,445.72,0.0,0.1988
6.2684954,80.7661,13.466,432.53,7.7086,440.24,0.0,0.1978
6.2998379,80.78,13.365,427.15,7.6814,434.83,0.0,0.1968
6.3313371,80.7932,13.265,421.84,7.6542,429.5,0.0,0.1958
6.3629938,80.8057,13.166,416.6,7.6271,424.23,0.0,0.1949
6.3948088,80.8176,13.067,411.43,7.5999,419.03,0.0,0.1939
6.4267828,80.8289,12.97,406.33,7.5727,413.9,0.0,0.1929
6.4589167,80.8396,12.873,401.29,7.5455,408.84,0.0,0.192
6.4912113,80.8498,12.777,396.32,7.5183,403.84,0.0,0.191
6.5236674,80.8594,12.682,391.42,7.4911,398.91,0.0,0.1901
6.5562857,80.8685,12.588,386.58,7.4639,394.04,0.0,0.1891
6.5890671,80.8771,12.495,381.8,7.4368,389.24,0.0,0.1882
6.6220125,80.9737,12.401,377.06,7.4096,384.47,0.0,0.1872
6.6551225,80.9816,12.307,372.34,7.3824,379.73,0.0,0.1863
6.6883981,80.9888,12.214,367.69,7.3552,375.05,0.0,0.1854
6.7218401,80.9953,12.122,363.1,7.3281,370.43,0.0,0.1844
6.7554493,81.0011,12.031,358.57,7.3009,365.87,0.0,0.1835
6.7892266,81.0064,11.94,354.1,7.2737,361.38,0.0,0.1826
6.8231727,81.0111,11.851,349.69,7.2466,356.94,0.0,0.1817
6.8572886,81.0152,11.762,345.34,7.2194,352.56,0.0,0.1808
6.891575,81.0188,11.674,341.05,7.1923,348.24,0.0,0.1799
6.9260329,81.0218,11.586,336.81,7.1652,343.98,0.0,0.179
6.9606631,81.0243,11.499,332.63,7.1381,339.77,0.0,0.1781
6.9954664,81.0264,11.414,328.5,7.111,335.61,0.0,0.1772
7.0304437,81.028,11.328,324.43,7.0839,331.51,0.0,0.1764
7.0655959,81.0291,11.244,320.41,7.0568,327.47,0.0,0.1755
7.1009239,81.0297,11.16,316.45,7.0297,323.48,0.0,0.1746
7.1364285,81.0299,11.078,312.53,7.0027,319.54,0.0,0.1737
7.1721107,81.0297,10.995,308.67,6.9756,315.65,0.0,0.1729
7.2079712,81.0291,10.914,304.86,6.9486,311.81,0.0,0.172
7.2440111,81.0281,10.833,301.1,6.9216,308.02,0.0,0.1712
7.2802311,81.0267,10.753,297.39,6.8946,304.28,0.0,0.1703
7.3166323,81.025,10.674,293.73,6.8676,300.6,0.0,0.1695
7.3532155,81.0229,10.595,290.11,6.8407,296.95,0.0,0.1686
7.3899815,81.0204,10.517,286.55,6.8138,293.36,0.0,0.1678
7.4269314,81.0176,10.44,283.03,6.7868,289.81,0.0,0.1669
7.4640661,81.0145,10.364,279.55,6.7599,286.31,0.0,0.1661
7.5013864,81.011,10.288,276.13,6.7331,282.86,0.0,0.1653
7.5388934,81.0073,10.212,272.74,6.7062,279.45,0.0,0.1645
7.5765878,81.0032,10.138,269.41,6.6794,276.09,0.0,0.1636
7.6144708,80.9989,10.064,266.11,6.6526,272.76,0.0,0.1628
7.6525431,80.9943,9.9907,262.86,6.6258,269.49,0.0,0.162
7.6908058,80.9895,9.9181,259.65,6.599,266.25,0.0,0.1612
7.7292599,81.0253,9.8456,256.47,6.5723,263.04,0.0,0.1604
7.7679062,81.0202,9.7733,253.32,6.5456,259.87,0.0,0.1596
7.8067457,81.0147,9.7016,250.21,6.5189,256.73,0.0,0.1588
7.8457794,81.0089,9.6305,247.14,6.4923,253.63,0.0,0.158
7.8850083,81.0028,9.56,244.11,6.4656,250.58,0.0,0.1572
7.9244334,80.9964,9.4902,241.12,6.439,247.56,0.0,0.1565
7.9640555,80.9898,9.4209,238.17,6.4125,244.58,0.0,0.1557
8.0038758,80.9828,9.3522,235.26,6.3859,241.64,0.0,0.1549
8.0438952,80.9757,9.2841,232.38,6.3594,238.74,0.0,0.1541
8.0841147,80.9683,9.2166,229.55,6.3329,235.88,0.0,0.1534
8.1245352,80.9606,9.1496,226.75,6.3065,233.05,0.0,0.1526
8.1651579,80.9528,9.0833,223.98,6.2801,230.26,0.0,0.1518
8.2059837,80.9447,9.0175,221.25,6.2537,227.51,0.0,0.1511
8.2470136,80.9365,8.9522,218.56,6.2273,224.78,0.0,0.1503
8.2882487,80.9281,8.8875,215.9,6.201,222.1,0.0,0.1496
8.3296899,80.936,8.8231,213.27,6.1747,219.44,0.0,0.1488
8.3713384,80.9275,8.7591,210.67,6.1485,216.82,0.0,0.1481
8.4131951,80.9187,8.6956,208.1,6.1222,214.22,0.0,0.1474
8.455261,80.9099,8.6327,205.57,6.0961,211.66,0.0,0.1466
8.4975373,80.901,8.5704,203.07,6.0699,209.14,0.0,0.1459
8.540025,80.892,8.5085,200.6,6.0438,206.64,0.0,0.1452
9.030794,81.0095,7.8208,174.36,5.798,180.16,0.0,0.1373
9.653919,80.7345,6.9929,145.84,5.4614,151.3,0.0,0.1284
10.32004,80.3512,6.261,122.15,5.1338,127.28,0.0,0.1201
11.03212,79.8518,5.6151,102.48,4.8162,107.3,0.0,0.1124
11.79334,79.1788,5.0408,86.059,4.5094,90.568,0.0,0.1051
12.60708,78.1391,4.5179,72.153,4.214,76.367,0.0,0.09834
13.47697,75.6777,4.0535,60.558,3.9306,64.489,0.0,0.092
13.53752,75.3005,4.0242,59.851,3.9119,63.763,0.0,0.09159
13.74473,72.6547,3.9267,57.521,3.8493,61.37,0.0,0.0902
13.79999,69.5496,3.9014,56.922,3.8329,60.755,0.0,0.08984
13.88287,72.6427,9.9368,144.11,3.8085,147.92,0.0,0.08931
14.09008,75.3795,9.6932,138.51,3.7485,142.26,0.0,0.08799
14.40688,76.8213,9.3377,130.5,3.6595,134.16,0.0,0.08606
15.40095,78.0433,8.321,108.78,3.4012,112.18,0.0,0.0805
15.91941,77.574,7.8563,99.363,3.2778,102.64,0.0,0.07788
16.16308,76.3557,7.6515,95.313,3.2222,98.535,0.0,0.07671
16.22806,74.8051,7.5982,94.271,3.2076,97.479,0.0,0.0764
16.32552,76.3871,10.594,130.65,3.186,133.84,0.0,0.07595
16.46362,77.382,10.446,127.75,3.1557,130.91,0.0,0.07531
16.56919,77.743,10.336,125.59,3.1328,128.72,0.0,0.07483
16.60051,77.8177,10.303,124.96,3.1261,128.09,0.0,0.07469
16.8546,77.8673,10.045,119.99,3.0724,123.06,0.0,0.07356
16.92236,77.2212,9.9772,118.71,3.0583,121.77,0.0,0.07327
17.024,78.2161,11.44,135.3,3.0374,138.34,0.0,0.07283
17.27809,79.3527,11.183,130.32,2.9861,133.31,0.0,0.07176
17.59961,80.1319,10.872,124.38,2.9231,127.3,0.0,0.07045
18.81398,81.7458,9.793,104.8,2.7033,107.5,0.0,0.0659
20.11215,82.6546,8.8107,88.203,2.4963,90.699,0.0,0.06165
21.49988,83.2446,7.9269,74.233,2.3017,76.535,0.0,0.05767
22.98338,83.6422,7.1288,62.451,2.1194,64.57,0.0,0.05395
24.56923,83.9129,6.4136,52.559,1.9491,54.508,0.0,0.05046
26.2645,84.1068,5.7737,44.26,1.7902,46.05,0.0,0.04721
28.07676,84.3076,5.165,37.038,1.6425,38.68,0.0,0.04416
30.01405,84.3615,4.6062,30.899,1.5054,32.404,0.0,0.04131
32.08502,84.3709,4.112,25.804,1.3785,27.182,0.0,0.03864
34.29889,84.4133,3.6662,21.521,1.2613,22.782,0.0,0.03615
36.66551,84.3661,3.2619,17.912,1.1533,19.065,0.0,0.03381
39.19543,84.2986,2.9044,14.919,1.054,15.973,0.0,0.03163
41.89992,84.2183,2.5881,12.436,0.96278,13.399,0.0,0.02959
44.79101,84.1295,2.308,10.375,0.87924,11.254,0.0,0.02768
47.88159,84.0346,2.0597,8.6609,0.80286,9.4638,0.0,0.02589
51.18542,83.9352,1.8395,7.2357,0.73314,7.9688,0.0,0.02422
54.71721,83.8314,1.6441,6.0496,0.66961,6.7192,0.0,0.02266
58.4927,83.7228,1.4705,5.0616,0.61183,5.6734,0.0,0.0212
62.5287,83.6071,1.314,4.2312,0.55934,4.7905,0.0,0.01983
66.84318,83.4787,1.1743,3.5372,0.51174,4.0489,0.0,0.01855
71.45536,83.3311,1.05,2.9586,0.46863,3.4272,0.0,0.01735
76.38578,83.1488,0.93655,2.4686,0.42962,2.8982,0.0,0.01623
81.6564,82.894,0.83262,2.053,0.39438,2.4474,0.0,0.01518
87.29069,82.4362,0.7362,1.6981,0.36256,2.0607,0.0,0.0142
91.2429,81.6339,0.67872,1.4977,0.34318,1.8409,0.0,0.01359
92.63948,80.6048,0.66011,1.4347,0.33683,1.7715,0.0,0.01338
93.0119,79.3737,0.65528,1.4185,0.33518,1.7537,0.0,0.01333
93.31374,80.0216,3.0839,6.6541,0.33386,6.988,5.249,0.01329
93.57053,80.6569,3.0708,6.6076,0.33274,6.9403,5.213,0.01325
94.9671,81.7789,3.0009,6.3622,0.32678,6.689,5.025,0.01306
99.75239,82.839,2.7786,5.6085,0.30798,5.9165,4.444,0.01243
106.6353,83.4136,2.5008,4.7218,0.28466,5.0065,3.757,0.01163
113.9931,83.7293,2.2471,3.969,0.26365,4.2326,3.169,0.01088
121.8587,83.9284,2.0183,3.3347,0.24473,3.5794,2.67,0.01017
130.2669,84.0613,1.8124,2.8013,0.22767,3.029,2.25,0.009518
139.2553,84.1518,1.625,2.3495,0.2123,2.5618,1.891,0.008903
148.864,84.2113,1.4564,1.9699,0.19843,2.1683,1.589,0.008329
159.1356,84.2495,1.3053,1.6515,0.1859,1.8374,1.334,0.007791
170.1159,84.2724,1.1699,1.3847,0.17458,1.5593,1.12,0.007288
181.8539,84.2843,1.0486,1.161,0.16432,1.3253,0.9409,0.006818
194.4018,84.2882,0.94004,0.9736,0.155,1.1286,0.7901,0.006378
207.8156,84.2862,0.84258,0.81633,0.14653,0.96286,0.6632,0.005966
222.1548,84.2799,0.75532,0.68455,0.13881,0.82336,0.5568,0.005581
237.4835,84.2706,0.67716,0.57411,0.13174,0.70585,0.4674,0.005221
253.8699,84.2592,0.60716,0.48153,0.12526,0.60679,0.3924,0.004884
271.3869,84.2465,0.54445,0.40392,0.11929,0.52321,0.3294,0.004569
