E,f1,f2,PE,C+i,Total,K,lambda
36.66551,37.411,0.81482,10.942,0.46424,11.406,9.639,0.03381
39.19543,37.3958,0.7197,9.0405,0.43064,9.4711,7.967,0.03163
41.89992,37.3776,0.63565,7.4694,0.39997,7.8694,6.586,0.02959
44.79101,37.3576,0.56136,6.1706,0.37202,6.5426,5.444,0.02768
47.88159,37.3367,0.49552,5.0953,0.34659,5.4419,4.5,0.02589
51.18542,37.3153,0.43743,4.2076,0.32346,4.5311,3.72,0.02422
54.71721,37.2942,0.38618,3.4749,0.30244,3.7773,3.075,0.02266
58.4927,37.2736,0.34095,2.8699,0.28335,3.1532,2.542,0.0212
62.5287,37.2538,0.30104,2.3704,0.26603,2.6364,2.101,0.01983
66.84318,37.2352,0.26552,1.9558,0.25031,2.2061,1.734,0.01855
71.45536,37.2171,0.23329,1.6074,0.23604,1.8434,1.426,0.01735
76.38578,37.1997,0.20497,1.3212,0.22308,1.5443,1.172,0.01623
81.6564,37.1841,0.17991,1.0848,0.2113,1.2961,0.9619,0.01518
87.29069,37.1686,0.15755,0.88866,0.20058,1.0892,0.7877,0.0142
93.31374,37.1539,0.13798,0.72801,0.19082,0.91883,0.6451,0.01329
99.75239,37.1401,0.12084,0.59643,0.18192,0.77835,0.5283,0.01243
106.6353,37.1273,0.10583,0.48865,0.17377,0.66242,0.4326,0.01163
113.9931,37.1155,0.092695,0.40036,0.1663,0.56666,0.3543,0.01088
121.8587,37.1046,0.081191,0.32804,0.15943,0.48747,0.2901,0.01017
130.2669,37.0947,0.071118,0.26879,0.1531,0.42189,0.2376,0.009518
139.2553,37.0855,0.062296,0.22026,0.14724,0.3675,0.1946,0.008903
148.864,37.0772,0.054571,0.18049,0.1418,0.32229,0.1593,0.008329
159.1356,37.0696,0.047806,0.14791,0.13672,0.28463,0.1305,0.007791
170.1159,37.0627,0.041881,0.12121,0.13197,0.25318,0.1069,0.007288
181.8539,37.0565,0.036691,0.099338,0.1275,0.22684,0.08752,0.006818
194.4018,37.0508,0.032146,0.081414,0.12328,0.20469,0.07167,0.006378
207.8156,37.0456,0.028164,0.066726,0.11928,0.18601,0.05869,0.005966
222.1548,37.041,0.024677,0.05469,0.11547,0.17016,0.04806,0.005581
237.4835,37.0368,0.021622,0.044826,0.11183,0.15666,0.03936,0.005221
253.8699,37.033,0.018946,0.036743,0.10834,0.14508,0.03223,0.004884
271.3869,37.0296,0.016601,0.030118,0.10499,0.13511,0.0264,0.004569
290.1126,37.0265,0.014547,0.024688,0.10175,0.12644,0.02162,0.004274
310.1304,37.0237,0.012748,0.020238,0.098609,0.11885,0.0177,0.003998
331.5294,37.0212,0.011171,0.01659,0.095566,0.11216,0.0145,0.00374
354.4049,37.019,0.0097899,0.0136,0.092606,0.10621,0.01187,0.003498
378.8588,37.017,0.0085796,0.01115,0.089724,0.10087,0.009723,0.003273
405.0001,37.0152,0.0075192,0.009141,0.086911,0.096052,0.007962,0.003061
432.9451,37.0135,0.00659,0.0074943,0.084163,0.091657,0.006521,0.002864
