E,f1,f2,PE,C+i,Total,K,lambda
15.40095,14.1156,0.089301,8.6877,0.48493,9.1726,8.074,0.0805
16.46362,14.1047,0.07799,7.0976,0.4564,7.554,6.596,0.07531
17.59961,14.0947,0.068113,5.7986,0.42996,6.2286,5.389,0.07045
18.81398,14.0856,0.059487,4.7374,0.40551,5.1429,4.402,0.0659
20.11215,14.0772,0.051955,3.8705,0.38295,4.2534,3.596,0.06165
21.49988,14.0696,0.045377,3.1623,0.36217,3.5245,2.938,0.05767
22.98338,14.0628,0.039633,2.5837,0.34306,2.9268,2.4,0.05395
24.56923,14.0566,0.034616,2.111,0.32552,2.4365,1.961,0.05046
26.2645,14.0511,0.030235,1.7248,0.30943,2.0342,1.602,0.04721
28.07676,14.0462,0.026276,1.4022,0.2947,1.6969,1.302,0.04416
30.01405,14.0415,0.022797,1.138,0.28122,1.4192,1.057,0.04131
32.08502,14.0372,0.019779,0.92365,0.26889,1.1925,0.8581,0.03864
34.29889,14.0333,0.017161,0.74966,0.25761,1.0073,0.6965,0.03615
36.66551,14.0298,0.01489,0.60846,0.24729,0.85575,0.5654,0.03381
39.19543,14.0267,0.012919,0.49385,0.23785,0.7317,0.459,0.03163
41.89992,14.0239,0.01116,0.39906,0.2292,0.62826,0.3708,0.02959
44.79101,14.0213,0.00964,0.32246,0.22126,0.54372,0.2995,0.02768
47.88159,14.0191,0.0083272,0.26057,0.21397,0.47454,0.242,0.02589
51.18542,14.017,0.0071932,0.21056,0.20725,0.41781,0.1955,0.02422
54.71721,14.0151,0.0062137,0.17015,0.20104,0.37119,0.1579,0.02266
58.4927,14.0135,0.0053676,0.13749,0.19529,0.33278,0.1276,0.0212
62.5287,14.012,0.0046367,0.1111,0.18993,0.30103,0.1031,0.01983
66.84318,14.0107,0.0040054,0.089782,0.18493,0.27471,0.08327,0.01855
71.45536,14.0095,0.0034605,0.072561,0.18024,0.2528,0.06727,0.01735
76.38578,14.0084,0.0029899,0.058646,0.17582,0.23447,0.05435,0.01623
81.6564,14.0075,0.0025832,0.047399,0.17163,0.21903,0.04391,0.01518
87.29069,14.0066,0.0022319,0.038309,0.16764,0.20595,0.03547,0.0142
93.31374,14.0059,0.0019284,0.030963,0.16382,0.19478,0.02866,0.01329
99.75239,14.0052,0.0016662,0.025026,0.16015,0.18518,0.02315,0.01243
106.6353,14.0046,0.0014396,0.020227,0.15661,0.17684,0.0187,0.01163
113.9931,14.0041,0.0012438,0.016349,0.15317,0.16952,0.01511,0.01088
121.8587,14.0036,0.0010747,0.013214,0.14983,0.16304,0.01221,0.01017
130.2669,14.0032,0.00092859,0.01068,0.14655,0.15723,0.009861,0.009518
139.2553,14.0029,0.00080234,0.0086327,0.14335,0.15198,0.007967,0.008903
148.864,14.0025,0.00069326,0.0069776,0.14019,0.14717,0.006436,0.008329
159.1356,14.0022,0.00059902,0.0056398,0.13708,0.14272,0.005199,0.007791
170.1159,14.002,0.00051758,0.0045586,0.134,0.13856,0.0042,0.007288
181.8539,14.0017,0.00044723,0.0036847,0.13096,0.13464,0.003393,0.006818
194.4018,14.0015,0.00038643,0.0029783,0.12795,0.13093,0.002741,0.006378
207.8156,14.0014,0.00033391,0.0024074,0.12496,0.12737,0.002215,0.005966
222.1548,14.0012,0.00028852,0.0019459,0.12199,0.12394,0.001789,0.005581
237.4835,14.0011,0.00024931,0.0015729,0.11905,0.12062,0.001445,0.005221
253.8699,14.0009,0.00021542,0.0012714,0.11612,0.11739,0.001168,0.004884
271.3869,14.0008,0.00018614,0.0010277,0.11322,0.11425,0.0009434,0.004569
290.1126,14.0007,0.00016085,0.0008307,0.11034,0.11117,0.0007621,0.004274
310.1304,14.0006,0.00013899,0.00067147,0.10747,0.10814,0.0006157,0.003998
331.5294,14.0006,0.0001201,0.00054277,0.10464,0.10518,0.0004974,0.00374
354.4049,14.0005,0.00010378,0.00043874,0.10182,0.10226,0.0004018,0.003498
378.8588,14.0004,8.9678e-05,0.00035465,0.099033,0.099388,0.0003246,0.003273
405.0001,14.0004,7.7492e-05,0.00028668,0.096273,0.09656,0.0002623,0.003061
432.9451,14.0003,6.6963e-05,0.00023174,0.093544,0.093776,0.0002119,0.002864
